"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2018-03-06 06:57:06,桃園市,八德區,小威,
No.2,2018-03-06 10:09:14,臺中市,梧棲區,我要附議,
No.3,2018-03-06 10:54:03,新北市,板橋區,嘟,
No.4,2018-03-06 12:47:50,臺北市,士林區,Mike,
No.5,2018-03-06 12:48:47,臺北市,北投區,WeiCheng,乾脆就別再用塑膠包裝了吧
No.6,2018-03-06 13:21:59,臺北市,信義區,不理,
No.7,2018-03-06 13:24:16,臺北市,中正區,RITA,"想減少塑膠類的垃圾來源，應由食品、貨物包裝...開始減少!
若能都已可回收的材質進行，對大環境也是有益處的"
No.8,2018-03-06 13:25:03,彰化縣,大城鄉,阿財,
No.9,2018-03-06 15:00:46,臺北市,大安區,Sunnyliu,臺灣人對塑膠袋的依賴過深，又未能確切執行回收，造成塑膠汙染嚴重。
No.10,2018-03-06 18:21:27,高雄市,小港區,卡單思,
No.11,2018-03-06 18:41:50,彰化縣,彰化市,Kai,

