"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-12-06 12:05:58,新北市,中和區,阿波羅麵包,
No.2,2017-12-06 12:13:24,臺北市,信義區,小鋼,政府應更努力做好國民基本權利保護.
No.3,2017-12-06 12:49:39,新北市,三峽區,vickey,
No.4,2017-12-06 13:09:14,新北市,三峽區,薯餅,
No.5,2017-12-06 14:04:00,新北市,樹林區,Sophia,
No.6,2017-12-06 16:06:41,新北市,三重區,美,
No.7,2017-12-06 17:11:04,新北市,三峽區,"Kailin ",
No.8,2017-12-06 18:06:39,新北市,三重區,Marie,
No.9,2017-12-06 18:51:39,新北市,樹林區,保,
No.10,2017-12-06 21:47:34,新北市,三峽區,kiara,
No.11,2017-12-06 22:41:12,新北市,樹林區,"Vivian ",
No.12,2017-12-07 01:26:00,新北市,三重區,Sara,
No.13,2017-12-07 05:21:57,新北市,三峽區,Sharon Hung,
No.14,2017-12-07 08:50:37,臺中市,北區,otaku,
No.15,2017-12-07 09:13:23,新北市,三峽區,"Robert ",健全的社會為弱勢提供良善的生活環境是應當的。
No.16,2017-12-07 10:31:45,桃園市,八德區,毓雯,
No.17,2017-12-07 11:21:58,新北市,三峽區,靜靜,
No.18,2017-12-07 11:47:39,臺北市,內湖區,溫溫,
No.19,2017-12-07 11:52:35,新北市,八里區,俞兒,
No.20,2017-12-08 01:19:12,新北市,三峽區,michael,
No.21,2017-12-08 09:43:10,新北市,樹林區,睿宏,設立專門機關專門查企業、團體各種違法

