"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-10-21 00:29:38,新北市,板橋區,文,
No.2,2017-10-21 04:02:56,高雄市,三民區,五龍,
No.3,2017-10-21 19:29:23,花蓮縣,新城鄉,阿典,
No.4,2017-10-21 20:25:40,苗栗縣,頭份市,李奕,
No.5,2017-10-21 20:53:19,臺南市,官田區,Superinhigh,酒駕必須嚴懲，最好改成不能易科罰金
No.6,2017-10-21 21:27:57,桃園市,八德區,ED,
No.7,2017-10-21 22:20:10,高雄市,鳳山區,Moo,
No.8,2017-10-21 23:31:40,臺北市,大同區,禾火,
No.9,2017-10-22 00:49:07,臺北市,北投區,littleblackcat,"酒駕該死
傷害國家未來棟樑更該死啊"
No.10,2017-10-22 02:05:38,臺中市,中區,Homura Akemi,
No.11,2017-10-22 04:54:17,新竹市,北區,辰,酒駕等同故意殺人罪！
No.12,2017-10-22 07:24:55,臺中市,外埔區,Wes,
No.13,2017-10-22 08:22:49,桃園市,中壢區,徐媽媽,
No.14,2017-10-22 09:10:12,彰化縣,和美鎮,陳鳥仔,
No.15,2017-10-22 09:57:49,臺北市,萬華區,James,
No.16,2017-10-22 10:43:45,新北市,中和區,KC,
No.17,2017-10-22 11:13:44,屏東縣,潮州鎮,宏,
No.18,2017-10-22 11:22:54,雲林縣,斗六市,Nick-chu,
