"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-10-31 00:03:11,高雄市,楠梓區,frank,
No.2,2017-10-31 10:25:56,桃園市,中壢區,ChengHan,
No.3,2017-10-31 10:35:36,臺北市,士林區,三吉他,
No.4,2017-10-31 10:57:08,臺北市,松山區,Aaron,
No.5,2017-10-31 11:09:05,新北市,淡水區,Antonio,
No.6,2017-10-31 11:10:27,新竹市,香山區,兒兒兒,
No.7,2017-10-31 11:12:06,臺北市,士林區,KERKER,支持國內禁賣含烟蒂香煙政策建議、讓國內環境更整潔
No.8,2017-10-31 11:56:39,高雄市,新興區,tcf1000,若是可行，建議也縮短香菸的長度
No.9,2017-10-31 12:15:59,新北市,板橋區,豐詔,為了下一代。支持
No.10,2017-10-31 12:22:10,桃園市,大園區,89,
No.11,2017-10-31 12:35:54,臺中市,北屯區,Jen,
No.12,2017-10-31 12:57:31,臺北市,內湖區,法慈,
No.13,2017-10-31 13:12:23,新北市,蘆洲區,大智,
No.14,2017-10-31 13:59:24,新北市,蘆洲區,斐類,最好禁煙
No.15,2017-10-31 14:46:20,高雄市,左營區,YR,
No.16,2017-10-31 15:04:32,臺北市,內湖區,Vaci,希望能成功
No.17,2017-10-31 15:47:05,苗栗縣,竹南鎮,Ayu,
No.18,2017-10-31 15:50:55,新竹市,香山區,阿發,
No.19,2017-10-31 16:20:05,臺北市,松山區,吳,
No.20,2017-10-31 16:23:56,臺北市,信義區,蔡DADA,
No.21,2017-10-31 17:42:19,新北市,永和區,vhua06,
