"編號",附議時間,居住縣市,鄉鎮市區,附議人匿稱,附議原因
No.1,2017-08-19 22:40:53,新竹縣,湖口鄉,凱凱,
No.2,2017-08-25 07:36:28,新北市,三重區,lightzi,
No.3,2017-08-25 11:31:49,臺北市,信義區,Mike張,很多電視台應該可以說再見了
No.4,2017-08-25 13:52:50,新北市,板橋區,嘖嘖稱奇,
No.5,2017-08-25 14:06:30,新北市,林口區,元元,
No.6,2017-08-25 15:41:25,臺北市,松山區,啤酒,太多談話性節目，且電視台政黨偏頗，太少自製戲劇
No.7,2017-08-26 04:39:20,新北市,永和區,Forg Ribbit,太多電視台只買片不拍片，甚至改名再重播，其存在根本無法支持產業提升。
No.8,2017-08-26 05:44:19,新北市,汐止區,卡先生,
No.9,2017-08-26 17:52:40,臺中市,南屯區,霈,
No.10,2017-08-26 19:12:15,臺北市,松山區,拉麵飛踢,那些浪費社會資源、誤導社會大眾的新聞媒體能關就關吧！
